YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NE12/CC13,34636,39874
2024-12,WEEKDAY,9,TRAIN,CC23,3582,79816
2024-12,WEEKDAY,5,TRAIN,EW14/NS26,1024,2327
2024-12,WEEKDAY,16,TRAIN,SW8,1969,2141
2024-12,WEEKDAY,16,TRAIN,DT13,12486,10261
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,CC11,1315,1646
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,DT3,3401,3193
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,NS13,25942,17081
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,SW4,1507,1516
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,TE23,920,599
2024-12,WEEKDAY,15,TRAIN,EW22,9336,8487
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,639,2273
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS5,3357,392
2024-12,WEEKDAY,8,TRAIN,EW24/NS1,54971,152567
2024-12,WEEKDAY,8,TRAIN,TE28,8638,2807
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,DT17,816,2715
2024-12,WEEKDAY,10,TRAIN,PE3,6796,3572
2024-12,WEEKDAY,0,TRAIN,DT8,32,302
2024-12,WEEKDAY,12,TRAIN,NE15,21609,14571
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,EW15,11902,9864
2024-12,WEEKDAY,7,TRAIN,NE16/STC,91802,26263
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP7,253,545
2024-12,WEEKDAY,13,TRAIN,DT2,1925,1624
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CE1/DT16,9628,35600
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS8,8187,8289
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,BP4,1041,427
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NS14,8047,20524
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,DT8,1292,1470
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,TE22,8078,5102
2024-12,WEEKDAY,15,TRAIN,TE11,2638,3204
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,DT13,8268,6933
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW31,1617,474
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NS23,9982,1944
2024-12,WEEKDAY,18,TRAIN,CC10/DT26,60299,29590
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NS18,6324,6670
2024-12,WEEKDAY,11,TRAIN,NS7,21885,20443
2024-12,WEEKDAY,8,TRAIN,CG1/DT35,3088,65194
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,NS8,10612,6406
2024-12,WEEKDAY,18,TRAIN,NS16,71716,124838
2024-12,WEEKDAY,21,TRAIN,NE5,24382,10468
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,BP4,280,1190
2024-12,WEEKDAY,17,TRAIN,EW9,30951,31015
2024-12,WEEKDAY,9,TRAIN,NE4/DT19,25019,75625
2024-12,WEEKDAY,19,TRAIN,TE18,16718,11387
2024-12,WEEKDAY,23,TRAIN,EW21/CC22,5142,5293
2024-12,WEEKDAY,14,TRAIN,NE10,12469,13145
2024-12,WEEKDAY,7,TRAIN,NS5,102126,28385
2024-12,WEEKDAY,0,TRAIN,NS27/CE2/TE20,8692,835
2024-12,WEEKDAY,9,TRAIN,PW7,3732,2275
2024-12,WEEKDAY,14,TRAIN,DT30,5303,5076
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,TE27,3217,3038
2024-12,WEEKDAY,7,TRAIN,EW15,9147,58202
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,CC19/DT9,4930,4448
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,NS2,7930,16724
2024-12,WEEKDAY,9,TRAIN,EW12/DT14,23541,93735
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,SW4,521,1901
2024-12,WEEKDAY,18,TRAIN,SE1,5388,8975
2024-12,WEEKDAY,22,TRAIN,NS27/CE2/TE20,3735,6276
2024-12,WEEKDAY,15,TRAIN,EW10,7613,9287
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,DT23,2097,1573
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,PE6,4178,2790
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,BP6/DT1,6403,22376
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,TE6,3324,656
2024-12,WEEKDAY,21,TRAIN,DT31,4395,12101
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NS2,13138,12357
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,EW14/NS26,13695,7241
2024-12,WEEKDAY,11,TRAIN,PE3,7013,4216
2024-12,WEEKDAY,23,TRAIN,PW2,20,6
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,CC14,2066,2709
2024-12,WEEKDAY,6,TRAIN,EW18,12260,10180
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1564,2334
2024-12,WEEKDAY,15,TRAIN,PW7,2276,2691
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW29,8451,5801
2024-12,WEEKDAY,6,TRAIN,NE14,32774,8804
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,PW2,94,54
2024-12,WEEKDAY,13,TRAIN,TE6,8544,6529
2024-12,WEEKDAY,12,TRAIN,CE1/DT16,20244,44954
2024-12,WEEKDAY,0,TRAIN,NS23,2482,1425
2024-12,WEEKDAY,9,TRAIN,EW25,15545,5394
2024-12,WEEKDAY,18,TRAIN,EW21/CC22,89227,39970
2024-12,WEEKDAY,9,TRAIN,NE17/PTC,53600,23205
2024-12,WEEKDAY,22,TRAIN,DT7,1568,3154
2024-12,WEEKDAY,14,TRAIN,SW3,1724,1879
2024-12,WEEKDAY,19,TRAIN,CC12,4861,11282
2024-12,WEEKDAY,9,TRAIN,NS14,58366,18451
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,DT8,1683,1160
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,14463,3272
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,SE5,372,1834
2024-12,WEEKDAY,7,TRAIN,SW3,5775,882
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,TE22,68,333
2024-12,WEEKDAY,13,TRAIN,BP7,545,805
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW23,174,1147
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NS8,9879,5103
2024-12,WEEKDAY,5,TRAIN,EW16/NE3/TE17,2052,267
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,CC28,1936,1627
2024-12,WEEKDAY,7,TRAIN,BP8,4441,3864
2024-12,WEEKDAY,15,TRAIN,PW3,980,882
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NE13,15433,10790
2024-12,WEEKDAY,19,TRAIN,EW14/NS26,127007,30425
2024-12,WEEKDAY,19,TRAIN,DT30,5601,19351
2024-12,WEEKDAY,11,TRAIN,BP7,604,650
2024-12,WEEKDAY,19,TRAIN,DT23,8739,6003
2024-12,WEEKDAY,20,TRAIN,EW12/DT14,87543,43194
2024-12,WEEKDAY,0,TRAIN,DT20,590,625
2024-12,WEEKDAY,13,TRAIN,NE1/CC29,51714,64069
2024-12,WEEKDAY,21,TRAIN,BP10,1024,4154
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,CC25,3761,2084
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NE7/DT12,3789,4279
2024-12,WEEKDAY,21,TRAIN,TE12,3177,1556
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,CC16,1919,2763
2024-12,WEEKDAY,22,TRAIN,DT22,10470,9222
2024-12,WEEKDAY,21,TRAIN,DT21,9571,5704
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,EW10,7003,5757
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,CC27,324,1584
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NS21/DT11,37388,39226
2024-12,WEEKDAY,17,TRAIN,CC8,9779,10879
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,SW7,1090,1120
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,NE14,14541,14115
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NE12/CC13,31684,33166
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW17,5633,11570
2024-12,WEEKDAY,20,TRAIN,PE7,1535,6615
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,SE1,1443,627
2024-12,WEEKDAY,21,TRAIN,TE6,4040,16811
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,PE6,3682,2592
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,CC7,3749,3968
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,TE24,1800,683
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NS2,279,1956
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,NE13,7077,11342
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,SW8,856,1010
2024-12,WEEKDAY,22,TRAIN,TE8,7151,6920
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,TE13,2221,2486
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,CC10/DT26,9060,7071
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1971,505
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,EW27,3357,386
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,PW6,817,223
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,DT27,5486,4428
2024-12,WEEKDAY,8,TRAIN,EW31,2774,20647
2024-12,WEEKDAY,21,TRAIN,CC3,16943,3572
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,CC5,24,66
2024-12,WEEKDAY,15,TRAIN,NE11,16075,13142
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,15171,14824
2024-12,WEEKDAY,10,TRAIN,TE8,7298,8399
2024-12,WEEKDAY,8,TRAIN,DT10,9758,4485
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NE1/CC29,85,186
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,DT5,609,44
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,PE3,2168,3248
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NE11,1324,1385
2024-12,WEEKDAY,23,TRAIN,NE5,13454,4178
2024-12,WEEKDAY,5,TRAIN,TE14/NS22,890,1474
2024-12,WEEKDAY,12,TRAIN,CC21,9377,16006
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,CC5,3348,2748
2024-12,WEEKDAY,21,TRAIN,NS13,42633,66876
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,CG1/DT35,1257,3772
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,DT13,7090,6962
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,PE5,3500,1561
2024-12,WEEKDAY,11,TRAIN,EW4,14459,6130
2024-12,WEEKDAY,5,TRAIN,NS15,4104,2535
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,DT34,2,441
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,BP9,1678,1003
2024-12,WEEKDAY,18,TRAIN,DT18,72817,18472
2024-12,WEEKDAY,23,TRAIN,PW5,303,2447
2024-12,WEEKDAY,7,TRAIN,NE4/DT19,15324,33577
2024-12,WEEKDAY,10,TRAIN,DT2,2452,843
2024-12,WEEKDAY,23,TRAIN,CC20,525,1700
2024-12,WEEKDAY,9,TRAIN,CC6,3154,10746
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,SW4,16,278
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,NE10,5905,4746
2024-12,WEEKDAY,11,TRAIN,BP6/DT1,34197,23624
2024-12,WEEKDAY,20,TRAIN,NS12,11005,23908
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,NE17/PTC,17280,20569
2024-12,WEEKDAY,7,TRAIN,EW12/DT14,19497,41069
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,SW1,187,1632
2024-12,WEEKDAY,5,TRAIN,NE5,379,24
2024-12,WEEKDAY,13,TRAIN,NS10,32496,26215
2024-12,WEEKDAY,19,TRAIN,NS8,19374,36308
2024-12,WEEKDAY,12,TRAIN,NS10,35845,22093
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,EW23,1054,356
2024-12,WEEKDAY,23,TRAIN,NS27/CE2/TE20,1744,4143
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,SE4,1536,1589
2024-12,WEEKDAY,19,TRAIN,EW12/DT14,97982,75641
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,TE15,409,817
2024-12,WEEKDAY,9,TRAIN,CC8,10708,6250
2024-12,WEEKDAY,22,TRAIN,TE22,6559,2446
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,PW2,74,50
2024-12,WEEKDAY,5,TRAIN,SE1,1451,631
2024-12,WEEKDAY,11,TRAIN,DT28,9048,4358
2024-12,WEEKDAY,14,TRAIN,NS21/DT11,49480,56240
2024-12,WEEKDAY,15,TRAIN,NS12,11746,12996
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,BP10,1928,1361
2024-12,WEEKDAY,0,TRAIN,DT22,527,1002
2024-12,WEEKDAY,6,TRAIN,CE1/DT16,7036,23122
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC27,797,1238
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,CE1/DT16,926,312
2024-12,WEEKDAY,9,TRAIN,TE6,20314,4686
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,DT5,8668,6108
2024-12,WEEKDAY,10,TRAIN,SW3,2677,1129
2024-12,WEEKDAY,16,TRAIN,DT21,8506,6546
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,CC2,1348,1082
2024-12,WEEKDAY,9,TRAIN,TE1,4066,8231
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,TE14/NS22,64284,71519
2024-12,WEEKDAY,6,TRAIN,TE28,1979,408
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,DT30,4576,2195
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,TE28,1437,1900
2024-12,WEEKDAY,8,TRAIN,BP8,2429,3355
2024-12,WEEKDAY,15,TRAIN,TE6,6258,8226
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,DT10,1565,1433
2024-12,WEEKDAY,5,TRAIN,TE18,238,9
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,TE29,1351,1736
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NS19,269,1334
2024-12,WEEKDAY,21,TRAIN,EW31,3229,1762
2024-12,WEEKDAY,17,TRAIN,CC25,20940,7118
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW28,15706,7653
2024-12,WEEKDAY,9,TRAIN,NS11,54371,20267
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW11,4566,8160
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,CC24,1293,3103
2024-12,WEEKDAY,20,TRAIN,NE14,17092,47278
2024-12,WEEKDAY,21,TRAIN,PE1,980,5455
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,TE3,4524,4707
2024-12,WEEKDAY,21,TRAIN,CC28,1611,5438
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP3,1449,2548
2024-12,WEEKDAY,21,TRAIN,SE3,826,4748
2024-12,WEEKDAY,18,TRAIN,DT34,13151,9160
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,BP7,542,399
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,EW25,6251,5175
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,SW5,2793,4083
2024-12,WEEKDAY,16,TRAIN,TE12,7728,3279
2024-12,WEEKDAY,17,TRAIN,NE8,42022,45033
2024-12,WEEKDAY,0,TRAIN,DT3,72,1083
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,EW4,8556,10223
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,PW3,805,552
2024-12,WEEKDAY,23,TRAIN,SW8,180,1190
2024-12,WEEKDAY,6,TRAIN,SW6,4222,746
2024-12,WEEKDAY,14,TRAIN,DT18,12643,10791
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,SW5,3474,1701
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,BP11,1600,347
2024-12,WEEKDAY,21,TRAIN,NE17/PTC,35274,45610
2024-12,WEEKDAY,11,TRAIN,CC14,6909,2777
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,CC12,1243,2960
2024-12,WEEKDAY,6,TRAIN,SW2,3203,1632
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,NE12/CC13,36273,41242
2024-12,WEEKDAY,9,TRAIN,BP2,4443,1435
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,DT20,2711,3397
2024-12,WEEKDAY,5,TRAIN,EW32,1420,1174
2024-12,WEEKDAY,18,TRAIN,BP11,3220,9327
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW12/DT14,43387,50785
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,SE1,514,2781
2024-12,WEEKDAY,10,TRAIN,PW2,54,80
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,EW5,17153,22325
2024-12,WEEKDAY,14,TRAIN,NE4/DT19,68620,59673
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,EW18,8504,7442
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,SW6,595,2029
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW20,4664,5442
2024-12,WEEKDAY,16,TRAIN,CC27,8653,1743
2024-12,WEEKDAY,11,TRAIN,SW7,3152,1321
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,TE28,2014,1252
2024-12,WEEKDAY,6,TRAIN,CC3,227,3694
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,CC24,1908,4240
2024-12,WEEKDAY,12,TRAIN,BP3,4106,2372
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,EW27,29243,36625
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,CC4/DT15,20221,2879
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,TE23,1500,1467
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,DT22,5657,7054
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NS10,17659,14476
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NS2,13379,17200
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,SE2,2336,539
2024-12,WEEKDAY,18,TRAIN,SW2,6557,10584
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,SW8,18,120
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,PE4,64,176
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,CC27,1,6
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,EW17,12907,12574
2024-12,WEEKDAY,10,TRAIN,NE17/PTC,39738,26854
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,CC7,2029,4013
2024-12,WEEKDAY,19,TRAIN,NS16,46325,89288
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,DT17,2661,2956
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW16/NE3/TE17,2857,7544
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,PE1,1826,1685
2024-12,WEEKDAY,14,TRAIN,CE1/DT16,32313,48090
2024-12,WEEKDAY,9,TRAIN,CG1/DT35,3095,43793
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,TE19,373,1063
2024-12,WEEKDAY,13,TRAIN,DT33,13286,10061
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,CC27,75,4
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,TE6,3552,6211
2024-12,WEEKDAY,8,TRAIN,CC4/DT15,3498,63860
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW8/CC9,9535,19380
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW21/CC22,9855,10670
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP9,723,1084
2024-12,WEEKDAY,16,TRAIN,SW4,2650,3132
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,DT18,3462,2803
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,NE10,7053,7240
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NS18,7344,5665
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,52799,44832
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW22,18,102
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP13,356,511
2024-12,WEEKDAY,9,TRAIN,TE12,4877,10633
2024-12,WEEKDAY,5,TRAIN,PW3,870,108
2024-12,WEEKDAY,22,TRAIN,TE1,2013,2021
2024-12,WEEKDAY,0,TRAIN,CC10/DT26,441,1576
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,TE19,2023,1697
2024-12,WEEKDAY,17,TRAIN,DT24,10261,8721
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE26,7759,5936
2024-12,WEEKDAY,19,TRAIN,NS20,60042,34361
2024-12,WEEKDAY,16,TRAIN,CC11,24737,9701
2024-12,WEEKDAY,12,TRAIN,EW33,3466,1723
2024-12,WEEKDAY,10,TRAIN,NS21/DT11,48371,48745
2024-12,WEEKDAY,19,TRAIN,TE26,13841,14717
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,EW4,10035,3935
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW27,23231,23319
2024-12,WEEKDAY,11,TRAIN,EW16/NE3/TE17,38631,31477
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW25,6928,7076
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,CC7,2646,3220
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NS9/TE2,18792,16110
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,DT20,10,0
2024-12,WEEKDAY,19,TRAIN,DT20,9621,10264
2024-12,WEEKDAY,0,TRAIN,EW24/NS1,1543,3930
2024-12,WEEKDAY,5,TRAIN,CC23,185,772
2024-12,WEEKDAY,19,TRAIN,BP5,2134,3473
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,BP3,2407,1527
2024-12,WEEKDAY,7,TRAIN,CC6,1392,5471
2024-12,WEEKDAY,19,TRAIN,TE13,6033,6466
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NS18,6634,7671
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS24/NE6/CC1,27173,18149
2024-12,WEEKDAY,23,TRAIN,TE1,507,1156
2024-12,WEEKDAY,16,TRAIN,TE27,4393,5904
2024-12,WEEKDAY,6,TRAIN,NE5,1261,5340
2024-12,WEEKDAY,14,TRAIN,EW9,14652,15271
2024-12,WEEKDAY,12,TRAIN,DT21,6230,8222
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,DT31,3721,3620
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,TE29,162,925
2024-12,WEEKDAY,12,TRAIN,BP5,2257,1682
2024-12,WEEKDAY,8,TRAIN,NS8,48871,18756
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,NS18,2748,9635
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS17/CC15,9592,9722
2024-12,WEEKDAY,19,TRAIN,NS27/CE2/TE20,14184,5275
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,TE19,41,47
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,CC21,1303,2078
2024-12,WEEKDAY,9,TRAIN,PW1,898,2699
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,BP9,887,935
2024-12,WEEKDAY,11,TRAIN,NS20,38568,46411
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,21047,46976
2024-12,WEEKDAY,16,TRAIN,DT2,4132,1804
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,BP11,387,1804
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,DT10,2299,1168
2024-12,WEEKDAY,20,TRAIN,DT5,10682,16158
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,DT3,1031,3678
2024-12,WEEKDAY,20,TRAIN,NE13,16762,26517
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,22908,12984
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,BP4,629,143
2024-12,WEEKDAY,0,TRAIN,TE18,457,511
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,NE4/DT19,29585,14304
2024-12,WEEKDAY,8,TRAIN,BP7,2541,882
2024-12,WEEKDAY,21,TRAIN,TE13,4991,2899
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,EW9,9155,13816
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS2,13820,9173
2024-12,WEEKDAY,10,TRAIN,BP3,4680,1435
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS18,5280,7897
2024-12,WEEKDAY,17,TRAIN,NS9/TE2,74347,117128
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,NS13,25497,20038
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,252,1044
2024-12,WEEKDAY,5,TRAIN,NS27/CE2/TE20,343,333
2024-12,WEEKDAY,6,TRAIN,PE3,5497,994
2024-12,WEEKDAY,8,TRAIN,EW25,35143,10452
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,TE4,2135,2075
2024-12,WEEKDAY,23,TRAIN,EW32,208,1280
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,CC10/DT26,6482,7131
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,SE2,3359,2063
2024-12,WEEKDAY,7,TRAIN,NE12/CC13,94968,37095
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,NE18,2878,2454
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NS25/EW13,34100,4433
2024-12,WEEKDAY,12,TRAIN,NS21/DT11,62584,52874
2024-12,WEEKDAY,8,TRAIN,EW15,15149,180003
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,PW1,235,1274
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,DT17,1015,2854
2024-12,WEEKDAY,18,TRAIN,EW6,16169,29366
2024-12,WEEKDAY,6,TRAIN,TE16,3298,3012
2024-12,WEEKDAY,5,TRAIN,DT18,75,0
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW22,2125,1839
2024-12,WEEKDAY,6,TRAIN,DT34,2702,2248
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,SW8,68,616
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,DT23,2271,1847
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,865,2183
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,CC25,2905,2719
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW31,4,228
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,CC11,8375,5687
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT34,995,1312
2024-12,WEEKDAY,20,TRAIN,SW8,953,2600
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,DT13,124,277
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,DT30,3752,4359
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NE10,7737,7072
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,PW5,2488,755
2024-12,WEEKDAY,11,TRAIN,EW30,2036,1069
2024-12,WEEKDAY,5,TRAIN,CE1/DT16,1283,0
