YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-11,WEEKDAY,23,TRAIN,DT33,1515,13590
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,PW3,972,421
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,CC25,3115,2557
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,DT34,352,1050
2024-11,WEEKDAY,7,TRAIN,PW4,13758,1987
2024-11,WEEKDAY,15,TRAIN,NE1/CC29,50284,40971
2024-11,WEEKDAY,6,TRAIN,NE12/CC13,48776,18099
2024-11,WEEKDAY,7,TRAIN,EW8/CC9,43475,48321
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW7,8209,9054
2024-11,WEEKDAY,20,TRAIN,EW1,14682,46583
2024-11,WEEKDAY,12,TRAIN,CC19/DT9,7586,7069
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,DT31,4207,2320
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,SE2,2237,2470
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,NS2,1845,6936
2024-11,WEEKDAY,21,TRAIN,PE2,1121,8140
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NS16,15781,24163
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,SW2,3332,3069
2024-11,WEEKDAY,19,TRAIN,NS3,16538,49078
2024-11,WEEKDAY,22,TRAIN,EW20,4737,10843
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,BP9,979,858
2024-11,WEEKDAY,15,TRAIN,TE23,1509,2885
2024-11,WEEKDAY,5,TRAIN,NE14,7737,1101
2024-11,WEEKDAY,11,TRAIN,PW6,1802,916
2024-11,WEEKDAY,5,TRAIN,DT25,756,340
2024-11,WEEKDAY,14,TRAIN,NS17/CC15,22226,15936
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,DT34,2042,1740
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC12,2783,2529
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,EW11,7106,6972
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,EW30,1042,487
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,CC8,636,1680
2024-11,WEEKDAY,12,TRAIN,PW5,2355,1885
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NE10,8684,5325
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NE9,3252,8119
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,EW32,66,1256
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE22,21,40
2024-11,WEEKDAY,10,TRAIN,DT8,6076,3746
2024-11,WEEKDAY,19,TRAIN,TE4,8010,8223
2024-11,WEEKDAY,8,TRAIN,CC5,4283,16293
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,TE18,659,1614
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC20,3186,2221
2024-11,WEEKDAY,16,TRAIN,NE9,22519,20610
2024-11,WEEKDAY,16,TRAIN,NS19,36240,42174
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC3,6433,5865
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,PE6,1524,2445
2024-11,WEEKDAY,0,TRAIN,EW21/CC22,322,828
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,CC5,2582,3297
2024-11,WEEKDAY,19,TRAIN,TE22,5006,7473
2024-11,WEEKDAY,22,TRAIN,EW23,23075,35696
2024-11,WEEKDAY,11,TRAIN,DT27,7467,5567
2024-11,WEEKDAY,8,TRAIN,CG1/DT35,3396,80313
2024-11,WEEKDAY,20,TRAIN,NE17/PTC,38028,61656
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,EW9,11818,2142
2024-11,WEEKDAY,0,TRAIN,NE9,180,732
2024-11,WEEKDAY,8,TRAIN,TE6,42951,7964
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,TE15,4619,5290
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,SW1,1026,688
2024-11,WEEKDAY,16,TRAIN,EW10,8876,11412
2024-11,WEEKDAY,10,TRAIN,BP6/DT1,39214,23008
2024-11,WEEKDAY,14,TRAIN,NS18,11438,11473
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NE14,11875,4987
2024-11,WEEKDAY,23,TRAIN,CG1/DT35,2871,1218
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE7,1721,2694
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,DT33,1869,9503
2024-11,WEEKDAY,0,TRAIN,EW3,106,2208
2024-11,WEEKDAY,12,TRAIN,TE13,5806,4472
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,TE4,2090,1891
2024-11,WEEKDAY,16,TRAIN,CC11,25560,9998
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,SE4,2011,1216
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,EW20,4946,4897
2024-11,WEEKDAY,6,TRAIN,TE29,2262,378
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC8,3567,3368
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NS2,233,1656
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,PW6,560,184
2024-11,WEEKDAY,20,TRAIN,EW11,15413,18314
2024-11,WEEKDAY,12,TRAIN,NS17/CC15,31336,13762
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC3,2169,7077
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,TE12,1039,1036
2024-11,WEEKDAY,12,TRAIN,EW6,11022,9646
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE14/NS22,61167,35817
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW8/CC9,42356,31353
2024-11,WEEKDAY,21,TRAIN,SW1,3299,2036
2024-11,WEEKDAY,22,TRAIN,TE1,3404,2251
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS25/EW13,28793,40671
2024-11,WEEKDAY,10,TRAIN,CG1/DT35,3941,27715
2024-11,WEEKDAY,8,TRAIN,NS28,2692,4143
2024-11,WEEKDAY,5,TRAIN,BP6/DT1,12760,9886
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS12,8191,6334
2024-11,WEEKDAY,17,TRAIN,TE12,15966,4142
2024-11,WEEKDAY,21,TRAIN,BP7,274,1505
2024-11,WEEKDAY,11,TRAIN,NS21/DT11,53740,47489
2024-11,WEEKDAY,20,TRAIN,BP13,418,995
2024-11,WEEKDAY,20,TRAIN,TE26,11608,8605
2024-11,WEEKDAY,18,TRAIN,EW10,20046,34972
2024-11,WEEKDAY,8,TRAIN,CC4/DT15,4437,78215
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,CC19/DT9,4709,4340
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CC26,1388,851
2024-11,WEEKDAY,12,TRAIN,TE5,4289,2633
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,PE5,3012,851
2024-11,WEEKDAY,15,TRAIN,TE4,4060,2875
2024-11,WEEKDAY,16,TRAIN,NS14,25106,33019
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NS25/EW13,969,4879
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,TE29,894,364
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,DT18,2896,4116
2024-11,WEEKDAY,23,TRAIN,DT23,1220,1206
2024-11,WEEKDAY,18,TRAIN,NE9,59988,49400
2024-11,WEEKDAY,19,TRAIN,TE24,2620,5641
2024-11,WEEKDAY,5,TRAIN,EW2/DT32,14976,2083
2024-11,WEEKDAY,15,TRAIN,TE19,9908,4721
2024-11,WEEKDAY,8,TRAIN,NE11,32320,29318
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,EW26,17907,8143
2024-11,WEEKDAY,6,TRAIN,EW20,14024,11294
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,TE24,1739,859
2024-11,WEEKDAY,13,TRAIN,EW11,15996,18534
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,PE5,3721,1208
2024-11,WEEKDAY,19,TRAIN,CG1/DT35,43918,13242
2024-11,WEEKDAY,11,TRAIN,PE3,7004,4252
2024-11,WEEKDAY,0,TRAIN,DT5,154,1776
2024-11,WEEKDAY,13,TRAIN,SW1,3484,4591
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,TE28,488,93
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NE11,5816,6236
2024-11,WEEKDAY,13,TRAIN,CC25,6312,5853
2024-11,WEEKDAY,7,TRAIN,DT31,27476,9683
2024-11,WEEKDAY,0,TRAIN,DT34,4,824
2024-11,WEEKDAY,14,TRAIN,TE3,8265,7477
2024-11,WEEKDAY,21,TRAIN,DT6,5253,5554
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,PW4,3100,3077
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW6,6011,7699
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NE15,11129,3940
2024-11,WEEKDAY,17,TRAIN,EW20,29639,19192
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,DT30,1212,4618
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,CC14,1161,2545
2024-11,WEEKDAY,14,TRAIN,TE12,4451,6512
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,NS10,22039,9073
2024-11,WEEKDAY,23,TRAIN,EW14/NS26,20924,2178
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,BP12,386,898
2024-11,WEEKDAY,16,TRAIN,NS25/EW13,55832,43123
2024-11,WEEKDAY,9,TRAIN,BP11,6011,1754
2024-11,WEEKDAY,12,TRAIN,NS20,48500,51299
2024-11,WEEKDAY,8,TRAIN,CC28,11679,8717
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,TE24,1226,728
2024-11,WEEKDAY,11,TRAIN,EW22,16352,15199
2024-11,WEEKDAY,11,TRAIN,EW9,16446,12368
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,EW6,6831,3472
2024-11,WEEKDAY,5,TRAIN,CC17/TE9,2019,208
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,CC7,636,1809
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,PE5,1509,3183
2024-11,WEEKDAY,0,TRAIN,EW8/CC9,675,1665
2024-11,WEEKDAY,6,TRAIN,EW19,14958,6920
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW21/CC22,10130,9070
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,CC16,3448,3048
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,PE4,500,1072
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NS9/TE2,28471,37037
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,SE5,247,1256
2024-11,WEEKDAY,23,TRAIN,DT5,3275,7921
2024-11,WEEKDAY,22,TRAIN,NE16/STC,13914,44750
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NS2,10405,15105
2024-11,WEEKDAY,21,TRAIN,BP6/DT1,23991,50297
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NS7,14280,12706
2024-11,WEEKDAY,14,TRAIN,EW19,11186,13363
2024-11,WEEKDAY,13,TRAIN,BP5,2034,2144
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NE10,6037,4826
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,CC12,9,300
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NS14,16161,10382
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,NE13,13657,11070
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,SE5,1591,532
2024-11,WEEKDAY,6,TRAIN,TE28,2621,426
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,EW28,1087,7952
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,DT10,1146,1269
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,SW5,3659,1699
2024-11,WEEKDAY,10,TRAIN,SW1,2869,3091
2024-11,WEEKDAY,11,TRAIN,DT34,5015,3302
2024-11,WEEKDAY,21,TRAIN,NS7,22465,39346
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,CC20,1233,2224
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,21167,14213
2024-11,WEEKDAY,23,TRAIN,PE4,372,929
2024-11,WEEKDAY,20,TRAIN,PE1,1479,6412
2024-11,WEEKDAY,23,TRAIN,NE5,12793,2575
2024-11,WEEKDAY,13,TRAIN,NE10,16630,15800
2024-11,WEEKDAY,18,TRAIN,CC17/TE9,19680,17579
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NE14,18229,8914
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,EW27,20931,31749
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,DT10,1827,1273
2024-11,WEEKDAY,7,TRAIN,CC20,12075,8764
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC28,1571,1713
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,EW26,30,2290
2024-11,WEEKDAY,15,TRAIN,CC26,3696,2543
2024-11,WEEKDAY,20,TRAIN,CC2,6019,2736
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,TE27,3466,2294
2024-11,WEEKDAY,16,TRAIN,SW6,3072,4064
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,TE11,1382,1710
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,DT29,31,447
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,SW7,593,107
2024-11,WEEKDAY,13,TRAIN,TE8,10639,9198
2024-11,WEEKDAY,10,TRAIN,NS27/CE2/TE20,1824,7050
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE23,1565,809
2024-11,WEEKDAY,21,TRAIN,CC4/DT15,40996,4541
2024-11,WEEKDAY,15,TRAIN,NE5,11086,11031
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS28,3744,2344
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,DT2,300,790
2024-11,WEEKDAY,7,TRAIN,EW4,36093,35472
2024-11,WEEKDAY,5,TRAIN,NS21/DT11,3789,2517
2024-11,WEEKDAY,7,TRAIN,CC12,17175,9150
2024-11,WEEKDAY,20,TRAIN,CC21,14002,9165
2024-11,WEEKDAY,7,TRAIN,BP12,12162,2308
2024-11,WEEKDAY,8,TRAIN,CC10/DT26,36341,60706
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,SE5,1205,1516
2024-11,WEEKDAY,23,TRAIN,NE17/PTC,5875,20970
2024-11,WEEKDAY,21,TRAIN,SW8,662,2614
2024-11,WEEKDAY,22,TRAIN,PE6,2051,4698
2024-11,WEEKDAY,17,TRAIN,PW6,2217,2615
2024-11,WEEKDAY,22,TRAIN,DT18,15120,2768
2024-11,WEEKDAY,5,TRAIN,BP12,2981,124
2024-11,WEEKDAY,16,TRAIN,SE5,2563,2799
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,SW8,73,505
2024-11,WEEKDAY,22,TRAIN,SE3,571,4120
2024-11,WEEKDAY,14,TRAIN,NS21/DT11,48364,56004
2024-11,WEEKDAY,17,TRAIN,CE1/DT16,59297,40028
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NS5,15303,6056
2024-11,WEEKDAY,6,TRAIN,NS11,70846,21763
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,DT27,3500,3837
2024-11,WEEKDAY,15,TRAIN,DT13,11310,10918
2024-11,WEEKDAY,14,TRAIN,TE8,9056,8260
2024-11,WEEKDAY,20,TRAIN,CC16,4960,7759
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,SW3,241,1178
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CC4/DT15,1970,12514
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC24,4223,4582
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,CC17/TE9,2648,2233
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,EW19,3248,7576
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,TE13,2363,1941
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,EW33,925,1833
2024-11,WEEKDAY,5,TRAIN,NS9/TE2,22777,9356
2024-11,WEEKDAY,8,TRAIN,DT33,82838,14062
2024-11,WEEKDAY,8,TRAIN,NE14,111307,22929
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,PE2,1578,3266
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,BP11,785,1800
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW31,546,159
2024-11,WEEKDAY,23,TRAIN,DT29,888,5374
2024-11,WEEKDAY,7,TRAIN,EW5,71066,34108
2024-11,WEEKDAY,14,TRAIN,PW3,950,1022
2024-11,WEEKDAY,0,TRAIN,DT21,331,272
2024-11,WEEKDAY,12,TRAIN,BP11,3535,2053
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,TE7,759,2413
2024-11,WEEKDAY,18,TRAIN,NE1/CC29,146615,84140
2024-11,WEEKDAY,13,TRAIN,SW5,10082,7926
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC28,2183,1212
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NS12,9512,5495
2024-11,WEEKDAY,20,TRAIN,EW16/NE3/TE17,33920,18621
2024-11,WEEKDAY,15,TRAIN,SW3,1725,1860
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,EW19,8883,4896
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,EW31,77,526
2024-11,WEEKDAY,10,TRAIN,TE19,2831,19091
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,EW24/NS1,19803,40685
2024-11,WEEKDAY,23,TRAIN,SE4,216,1994
2024-11,WEEKDAY,13,TRAIN,EW29,9034,7104
2024-11,WEEKDAY,17,TRAIN,TE3,22144,16780
2024-11,WEEKDAY,10,TRAIN,CC7,6141,4163
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,SE4,497,1631
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,EW23,21281,16319
2024-11,WEEKDAY,19,TRAIN,EW27,59028,118008
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,11507,2552
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,CG2,11443,17375
2024-11,WEEKDAY,6,TRAIN,NS3,41524,7369
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,EW17,11870,9744
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,TE27,2709,2914
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,NE14,5491,17295
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE26,4812,7532
2024-11,WEEKDAY,12,TRAIN,EW22,20754,18584
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,NS11,5024,615
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,PE7,863,192
2024-11,WEEKDAY,19,TRAIN,EW30,12207,2540
2024-11,WEEKDAY,5,TRAIN,EW20,2424,822
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,BP8,653,751
2024-11,WEEKDAY,21,TRAIN,DT18,18760,4550
2024-11,WEEKDAY,13,TRAIN,NE5,10995,14261
2024-11,WEEKDAY,9,TRAIN,DT8,6276,4484
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NS12,7184,6801
2024-11,WEEKDAY,7,TRAIN,DT8,6359,13627
2024-11,WEEKDAY,21,TRAIN,NS12,9269,24745
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC17/TE9,1891,2102
2024-11,WEEKDAY,9,TRAIN,EW28,35808,21866
2024-11,WEEKDAY,22,TRAIN,SE2,923,6700
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,CC4/DT15,13558,12231
2024-11,WEEKDAY,18,TRAIN,SW2,7055,12238
2024-11,WEEKDAY,11,TRAIN,PE7,4372,2277
2024-11,WEEKDAY,8,TRAIN,TE22,443,2544
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW30,346,230
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NS19,17976,17061
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,SE5,1273,562
2024-11,WEEKDAY,9,TRAIN,TE18,4612,22225
2024-11,WEEKDAY,22,TRAIN,EW9,11007,25318
2024-11,WEEKDAY,0,TRAIN,NS25/EW13,606,192
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,EW27,13267,7503
2024-11,WEEKDAY,12,TRAIN,DT8,5545,4027
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,SW6,2237,694
2024-11,WEEKDAY,0,TRAIN,CC23,32,164
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,1988,5385
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,CC16,841,2306
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,40670,29742
2024-11,WEEKDAY,6,TRAIN,BP8,3532,2721
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,SE3,13,317
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,PE6,3284,3660
2024-11,WEEKDAY,13,TRAIN,CC4/DT15,25411,27696
2024-11,WEEKDAY,6,TRAIN,DT21,1231,2303
2024-11,WEEKDAY,5,TRAIN,CC16,1216,305
2024-11,WEEKDAY,0,TRAIN,SW7,16,450
2024-11,WEEKDAY,6,TRAIN,CC23,631,13563
2024-11,WEEKDAY,21,TRAIN,DT5,10209,17315
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,DT25,1659,1733
2024-11,WEEKDAY,18,TRAIN,NS5,42146,97129
2024-11,WEEKDAY,23,TRAIN,EW18,2636,7124
2024-11,WEEKDAY,17,TRAIN,PW7,4470,5627
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,1225,11009
2024-11,WEEKDAY,17,TRAIN,TE4,14773,6162
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,TE11,1972,1281
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,4366,5060
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,NS3,2250,210
2024-11,WEEKDAY,17,TRAIN,DT29,11535,13745
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,CC20,16,105
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,PE6,3347,3033
2024-11,WEEKDAY,16,TRAIN,EW9,20178,18621
2024-11,WEEKDAY,21,TRAIN,TE25,1019,2504
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,BP4,788,825
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,TE25,1226,1480
2024-11,WEEKDAY,22,TRAIN,NS5,8193,31184
2024-11,WEEKDAY,6,TRAIN,BP12,7533,880
2024-11,WEEKDAY,10,TRAIN,PE1,4117,1572
2024-11,WEEKDAY,23,TRAIN,SW3,142,1200
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,PE7,2410,1778
2024-11,WEEKDAY,0,TRAIN,DT27,56,562
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW29,9586,7175
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,25268,45196
2024-11,WEEKDAY,23,TRAIN,SE2,272,3567
2024-11,WEEKDAY,7,TRAIN,EW18,34034,32168
2024-11,WEEKDAY,14,TRAIN,EW20,10088,9733
2024-11,WEEKDAY,16,TRAIN,NS21/DT11,60633,61453
2024-11,WEEKDAY,18,TRAIN,EW24/NS1,233604,170736
2024-11,WEEKDAY,23,TRAIN,CC4/DT15,9856,1204
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CG2,3366,367
2024-11,WEEKDAY,9,TRAIN,CC19/DT9,7933,10312
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,PW1,9,200
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,CC3,6030,6222
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,TE16,1000,1000
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,CC12,918,453
2024-11,WEEKDAY,6,TRAIN,EW11,13222,7129
2024-11,WEEKDAY,20,TRAIN,NE1/CC29,83342,25516
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CC2,1363,3180
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NS3,12043,6834
2024-11,WEEKDAY,13,TRAIN,EW22,14730,20717
2024-11,WEEKDAY,14,TRAIN,NS12,10847,12251
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,EW29,3159,5051
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,DT8,692,1146
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,TE3,4204,4477
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,DT24,2810,1300
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC25,3442,1952
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,DT17,1185,2968
2024-11,WEEKDAY,14,TRAIN,CC28,2892,3080
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2372,3530
2024-11,WEEKDAY,11,TRAIN,TE19,9338,11018
2024-11,WEEKDAY,0,TRAIN,NS8,520,3100
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW14/NS26,374,144
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,PW1,128,22
2024-11,WEEKDAY,22,TRAIN,DT23,3407,2905
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,PE4,12,157
2024-11,WEEKDAY,0,TRAIN,NE13,157,1751
2024-11,WEEKDAY,18,TRAIN,BP9,2127,5256
2024-11,WEEKDAY,0,TRAIN,SW5,103,1169
2024-11,WEEKDAY,6,TRAIN,BP7,3242,413
2024-11,WEEKDAY,22,TRAIN,EW7,4796,18197
2024-11,WEEKDAY,16,TRAIN,NE1/CC29,60844,43179
2024-11,WEEKDAY,11,TRAIN,NS20,38042,44603
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,SW8,969,860
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NS27/CE2/TE20,2056,2845
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,EW23,23217,17563
2024-11,WEEKDAY,15,TRAIN,TE3,9638,7668
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,TE19,2667,1831
2024-11,WEEKDAY,22,TRAIN,DT7,1542,3217
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE19,1282,2081
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC27,367,1698
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,PE4,781,375
2024-11,WEEKDAY,19,TRAIN,CC24,50703,10049
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC12,165,5
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,EW26,1192,9553
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,SE3,1169,1284
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,TE26,6351,3300
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,CC5,2190,1808
2024-11,WEEKDAY,13,TRAIN,EW19,14230,13264
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,PE3,2760,2856
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3065,2380
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC21,280,26
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,DT33,8241,4177
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,PE4,122,11
2024-11,WEEKDAY,14,TRAIN,NE5,10438,12210
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CC7,3137,2368
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,SW5,775,39
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW20,6501,5422
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,BP2,472,1410
